id;title;type;idMaterialNorm;idPrepackNorm;MaterialDescription
;Название матриала;Обозначение материала;Нормативный документ;Нормативный документ сырья или заготовки;Описание материала
1;Сталь;Ст3пс;;36;Сталь углеродистая холоднокатанная
2;Сталь;Ст3пс;;;Сталь углеродистая горячекатанная
3;Нержавейка 304;08Х18Н10;;;Сталь нержавеющая Aisi304
4;Нержавейка 316L;08Х16Н11М3;;;Сталь нержавеющая Aisi316L
5;Нержавейка 316Ti;10Х17Н13М2Т;;;Сталь нержавеющая Aisi316Ti
6;Алюминиевый сплав;АМг5;;;Алюминиевый сплав
7;Композит;PE;;;Стеклонаполненный пластик
8;Полиамид;ПА;;;Полиамид
